id,name,fr,fg,fb,gr,gg,gb,wr,wg,wb
0,ocean,113,167,77,113,167,77,,,
1,plains,119,171,47,119,171,47,,,
2,desert,174,164,42,174,164,42,,,
3,mountains,109,163,107,109,163,107,,,
4,forest,89,174,48,89,174,48,,,
5,taiga,104,164,100,104,164,100,,,
6,swamp,69,180,33,69,180,33,224,255,174
7,river,113,167,77,113,167,77,,,
8,nether,174,164,42,174,164,42,,,
9,the_end,113,167,77,113,167,77,,,
10,frozen_ocean,96,161,123,96,161,123,,,
11,frozen_river,96,161,123,96,161,123,,,
12,snowy_tundra,96,161,123,96,161,123,,,
13,snowy_mountains,96,161,123,96,161,123,,,
14,mushroom_fields,43,187,15,43,187,15,,,
15,mushroom_field_shore,43,187,15,43,187,15,,,
16,beach,59,182,30,59,182,30,,,
17,desert_hills,174,164,42,174,164,42,,,
18,wooded_hills,89,174,48,89,174,48,,,
19,taiga_hills,104,164,100,104,164,100,,,
20,mountain_edge,109,163,107,109,163,107,,,
21,jungle,48,187,11,48,187,11,,,
22,jungle_hills,48,187,11,48,187,11,,,
23,jungle_edge,62,184,15,62,184,15,,,
24,deep_ocean,113,167,77,113,167,77,,,
25,stone_shore,109,163,107,109,163,107,,,
26,snowy_beach,100,162,120,100,162,120,,,
27,birch_forest,107,169,65,107,169,65,,,
28,birch_forest_hills,107,169,65,107,169,65,,,
29,dark_forest,89,174,48,89,174,48,,,
30,snowy_taiga,96,161,123,96,161,123,,,
31,snowy_taiga_hills,96,161,123,96,161,123,,,
32,giant_tree_taiga,104,165,95,104,165,95,,,
33,giant_tree_taiga_hills,104,165,95,104,165,95,,,
34,wooded_mountains,109,163,107,109,163,107,,,
35,savanna,174,164,42,174,164,42,,,
36,savanna_plateau,174,164,42,174,164,42,,,
37,badlands,174,164,42,174,164,42,,,
38,wooded_badlands_plateau,174,164,42,174,164,42,,,
39,badlands_plateau,174,164,42,174,164,42,,,
40,small_end_islands,118,166,78,118,166,78,,,
41,end_midlands,118,166,78,118,166,78,,,
42,end_highlands,118,166,78,118,166,78,,,
43,end_barrens,118,166,78,118,166,78,,,
44,warm_ocean,119,171,47,119,171,47,,,
45,lukewarm_ocean,119,171,47,119,171,47,,,
46,cold_ocean,119,171,47,119,171,47,,,
47,deep_warm_ocean,119,171,47,119,171,47,,,
48,deep_lukewarm_ocean,119,171,47,119,171,47,,,
49,deep_cold_ocean,119,171,47,119,171,47,,,
50,deep_frozen_ocean,119,171,47,119,171,47,,,
127,the_void,113,167,77,113,167,77,,,
129,sunflower_plains,119,171,47,119,171,47,,,
130,desert_lakes,174,164,42,174,164,42,,,
131,gravelly_mountains,109,163,107,109,163,107,,,
132,flower_forest,89,174,48,89,174,48,,,
133,taiga_mountains,104,164,100,104,164,100,,,
134,swamp_hills,69,180,33,69,180,33,224,255,174
140,ice_spikes,96,161,123,96,161,123,,,
149,modified_jungle,48,187,11,48,187,11,,,
151,modified_jungle_edge,62,184,15,62,184,15,,,
155,tall_birch_forest,107,169,65,107,169,65,,,
156,tall_birch_hills,107,169,65,107,169,65,,,
157,dark_forest_hills,89,174,48,89,174,48,,,
158,snowy_taiga_mountains,96,161,123,96,161,123,,,
160,giant_spruce_taiga,104,164,100,104,164,100,,,
161,giant_spruce_taiga_hills,104,164,100,104,164,100,,,
162,modified_gravelly_mountains,109,163,107,109,163,107,,,
163,shattered_savanna,174,164,42,174,164,42,,,
164,shattered_savanna_plateau,174,164,42,174,164,42,,,
165,eroded_badlands,174,164,42,174,164,42,,,
166,modified_wooded_badlands_plateau,174,164,42,174,164,42,,,
167,modified_badlands_plateau,174,164,42,174,164,42,,,
